"idVotacao";"uriVotacao";"dataHoraVoto";"voto";"deputado_id";"deputado_uri";"deputado_nome";"deputado_siglaPartido";"deputado_uriPartido";"deputado_siglaUf";"deputado_idLegislatura";"deputado_urlFoto"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:30";"Não";"220593";"https://dadosabertos.camara.leg.br/api/v2/deputados/220593";"Abilio Brunini";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MT";"57";"https://www.camara.leg.br/internet/deputado/bandep/220593.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:33";"Sim";"220714";"https://dadosabertos.camara.leg.br/api/v2/deputados/220714";"Adail Filho";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"AM";"57";"https://www.camara.leg.br/internet/deputado/bandep/220714.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:03:28";"Sim";"221328";"https://dadosabertos.camara.leg.br/api/v2/deputados/221328";"Adilson Barroso";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/221328.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:46";"Sim";"204528";"https://dadosabertos.camara.leg.br/api/v2/deputados/204528";"Adriana Ventura";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/204528.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:35";"Sim";"121948";"https://dadosabertos.camara.leg.br/api/v2/deputados/121948";"Adriano do Baldy";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"GO";"57";"https://www.camara.leg.br/internet/deputado/bandep/121948.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:41";"Sim";"74646";"https://dadosabertos.camara.leg.br/api/v2/deputados/74646";"Aécio Neves";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/74646.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:47";"Sim";"136811";"https://dadosabertos.camara.leg.br/api/v2/deputados/136811";"Afonso Hamm";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/136811.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:54";"Sim";"178835";"https://dadosabertos.camara.leg.br/api/v2/deputados/178835";"Afonso Motta";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/178835.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:53";"Sim";"204495";"https://dadosabertos.camara.leg.br/api/v2/deputados/204495";"Airton Faleiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA";"57";"https://www.camara.leg.br/internet/deputado/bandep/204495.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:48";"Não";"73579";"https://dadosabertos.camara.leg.br/api/v2/deputados/73579";"Alberto Fraga";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"DF";"57";"https://www.camara.leg.br/internet/deputado/bandep/73579.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:40";"Sim";"220538";"https://dadosabertos.camara.leg.br/api/v2/deputados/220538";"Albuquerque";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"RR";"57";"https://www.camara.leg.br/internet/deputado/bandep/220538.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:12:26";"Sim";"160559";"https://dadosabertos.camara.leg.br/api/v2/deputados/160559";"Alceu Moreira";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/160559.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:39";"Sim";"204501";"https://dadosabertos.camara.leg.br/api/v2/deputados/204501";"Alencar Santana";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/204501.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:16:33";"Sim";"178972";"https://dadosabertos.camara.leg.br/api/v2/deputados/178972";"Alex Manente";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/178972.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:19";"Sim";"204571";"https://dadosabertos.camara.leg.br/api/v2/deputados/204571";"Alex Santana";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/204571.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:17:33";"Sim";"220542";"https://dadosabertos.camara.leg.br/api/v2/deputados/220542";"Alexandre Guimarães";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"TO";"57";"https://www.camara.leg.br/internet/deputado/bandep/220542.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:57";"Sim";"160545";"https://dadosabertos.camara.leg.br/api/v2/deputados/160545";"Alexandre Leite";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/160545.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:13:48";"Sim";"221148";"https://dadosabertos.camara.leg.br/api/v2/deputados/221148";"Alfredinho";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/221148.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:10:31";"Sim";"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Alfredo Gaspar";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"AL";"57";"https://www.camara.leg.br/internet/deputado/bandep/220576.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:29";"Sim";"178881";"https://dadosabertos.camara.leg.br/api/v2/deputados/178881";"Aluisio Mendes";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"MA";"57";"https://www.camara.leg.br/internet/deputado/bandep/178881.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:51";"Não";"220596";"https://dadosabertos.camara.leg.br/api/v2/deputados/220596";"Amália Barros";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MT";"57";"https://www.camara.leg.br/internet/deputado/bandep/220596.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:57:55";"Sim";"204356";"https://dadosabertos.camara.leg.br/api/v2/deputados/204356";"Amaro Neto";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"ES";"57";"https://www.camara.leg.br/internet/deputado/bandep/204356.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:40";"Sim";"107970";"https://dadosabertos.camara.leg.br/api/v2/deputados/107970";"Ana Paula Leão";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/107970.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:47";"Sim";"220556";"https://dadosabertos.camara.leg.br/api/v2/deputados/220556";"Ana Paula Lima";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SC";"57";"https://www.camara.leg.br/internet/deputado/bandep/220556.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:44";"Sim";"220632";"https://dadosabertos.camara.leg.br/api/v2/deputados/220632";"Ana Pimentel";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/220632.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:52";"Não";"220657";"https://dadosabertos.camara.leg.br/api/v2/deputados/220657";"André Fernandes";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"CE";"57";"https://www.camara.leg.br/internet/deputado/bandep/220657.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:52";"Sim";"204423";"https://dadosabertos.camara.leg.br/api/v2/deputados/204423";"André Ferreira";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/204423.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:03:43";"Sim";"133439";"https://dadosabertos.camara.leg.br/api/v2/deputados/133439";"André Figueiredo";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE";"57";"https://www.camara.leg.br/internet/deputado/bandep/133439.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:40";"Sim";"204515";"https://dadosabertos.camara.leg.br/api/v2/deputados/204515";"André Janones";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/204515.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:13:11";"Sim";"220676";"https://dadosabertos.camara.leg.br/api/v2/deputados/220676";"Andreia Siqueira";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"57";"https://www.camara.leg.br/internet/deputado/bandep/220676.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:11";"Sim";"220544";"https://dadosabertos.camara.leg.br/api/v2/deputados/220544";"Antonio Andrade";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"TO";"57";"https://www.camara.leg.br/internet/deputado/bandep/220544.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:12:43";"Sim";"160553";"https://dadosabertos.camara.leg.br/api/v2/deputados/160553";"Antonio Brito";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/160553.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:59";"Sim";"220638";"https://dadosabertos.camara.leg.br/api/v2/deputados/220638";"Antonio Carlos Rodrigues";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/220638.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:12:12";"Sim";"220675";"https://dadosabertos.camara.leg.br/api/v2/deputados/220675";"Antônio Doido";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"57";"https://www.camara.leg.br/internet/deputado/bandep/220675.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:11:08";"Sim";"220549";"https://dadosabertos.camara.leg.br/api/v2/deputados/220549";"Any Ortiz";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/220549.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:18";"Sim";"73433";"https://dadosabertos.camara.leg.br/api/v2/deputados/73433";"Arlindo Chinaglia";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/73433.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:15:20";"Sim";"141391";"https://dadosabertos.camara.leg.br/api/v2/deputados/141391";"Arnaldo Jardim";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/141391.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:29";"Sim";"160665";"https://dadosabertos.camara.leg.br/api/v2/deputados/160665";"Augusto Coutinho";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/160665.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:08:22";"Sim";"220577";"https://dadosabertos.camara.leg.br/api/v2/deputados/220577";"Augusto Pupio";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"AP";"57";"https://www.camara.leg.br/internet/deputado/bandep/220577.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:19";"Sim";"160512";"https://dadosabertos.camara.leg.br/api/v2/deputados/160512";"Aureo Ribeiro";"SOLIDARIEDADE";"https://dadosabertos.camara.leg.br/api/v2/partidos/37904";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/160512.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:10:27";"Sim";"178975";"https://dadosabertos.camara.leg.br/api/v2/deputados/178975";"Baleia Rossi";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/178975.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:14:31";"Sim";"220605";"https://dadosabertos.camara.leg.br/api/v2/deputados/220605";"Bandeira de Mello";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/220605.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:14";"Sim";"220612";"https://dadosabertos.camara.leg.br/api/v2/deputados/220612";"Bebeto";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/220612.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:02";"Sim";"73701";"https://dadosabertos.camara.leg.br/api/v2/deputados/73701";"Benedita da Silva";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/73701.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:16";"Sim";"109429";"https://dadosabertos.camara.leg.br/api/v2/deputados/109429";"Benes Leocádio";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RN";"57";"https://www.camara.leg.br/internet/deputado/bandep/109429.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:15:58";"Sim";"204358";"https://dadosabertos.camara.leg.br/api/v2/deputados/204358";"Beto Pereira";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MS";"57";"https://www.camara.leg.br/internet/deputado/bandep/204358.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:23";"Sim";"220698";"https://dadosabertos.camara.leg.br/api/v2/deputados/220698";"Beto Preto";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PR";"57";"https://www.camara.leg.br/internet/deputado/bandep/220698.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:03";"Sim";"220683";"https://dadosabertos.camara.leg.br/api/v2/deputados/220683";"Beto Richa";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PR";"57";"https://www.camara.leg.br/internet/deputado/bandep/220683.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:44";"Não";"204374";"https://dadosabertos.camara.leg.br/api/v2/deputados/204374";"Bia Kicis";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"DF";"57";"https://www.camara.leg.br/internet/deputado/bandep/204374.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:59";"Sim";"204388";"https://dadosabertos.camara.leg.br/api/v2/deputados/204388";"Bibo Nunes";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/204388.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:04";"Sim";"160538";"https://dadosabertos.camara.leg.br/api/v2/deputados/160538";"Bohn Gass";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/160538.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:10:07";"Sim";"210989";"https://dadosabertos.camara.leg.br/api/v2/deputados/210989";"Bruno Farias";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/210989.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:04";"Sim";"220635";"https://dadosabertos.camara.leg.br/api/v2/deputados/220635";"Bruno Ganem";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/220635.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:52";"Sim";"220574";"https://dadosabertos.camara.leg.br/api/v2/deputados/220574";"Cabo Gilberto Silva";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PB";"57";"https://www.camara.leg.br/internet/deputado/bandep/220574.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:21";"Não";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"Capitão Alberto Neto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"AM";"57";"https://www.camara.leg.br/internet/deputado/bandep/204572.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:06";"Não";"178829";"https://dadosabertos.camara.leg.br/api/v2/deputados/178829";"Capitão Augusto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/178829.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:07:44";"Não";"204507";"https://dadosabertos.camara.leg.br/api/v2/deputados/204507";"Carla Zambelli";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/204507.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:13";"Sim";"178962";"https://dadosabertos.camara.leg.br/api/v2/deputados/178962";"Carlos Gomes";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/178962.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:26";"Sim";"178993";"https://dadosabertos.camara.leg.br/api/v2/deputados/178993";"Carlos Henrique Gaguim";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"TO";"57";"https://www.camara.leg.br/internet/deputado/bandep/178993.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:43";"Não";"204460";"https://dadosabertos.camara.leg.br/api/v2/deputados/204460";"Carlos Jordy";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/204460.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:25";"Sim";"74262";"https://dadosabertos.camara.leg.br/api/v2/deputados/74262";"Carlos Sampaio";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/74262.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:33";"Sim";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/204426.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:13";"Sim";"141398";"https://dadosabertos.camara.leg.br/api/v2/deputados/141398";"Carlos Zarattini";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/141398.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:09:31";"Sim";"220704";"https://dadosabertos.camara.leg.br/api/v2/deputados/220704";"Carol Dartora";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PR";"57";"https://www.camara.leg.br/internet/deputado/bandep/220704.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:16";"Não";"204369";"https://dadosabertos.camara.leg.br/api/v2/deputados/204369";"Caroline de Toni";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SC";"57";"https://www.camara.leg.br/internet/deputado/bandep/204369.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:11:50";"Sim";"220699";"https://dadosabertos.camara.leg.br/api/v2/deputados/220699";"Castro Neto";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PI";"57";"https://www.camara.leg.br/internet/deputado/bandep/220699.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:18:39";"Sim";"206018";"https://dadosabertos.camara.leg.br/api/v2/deputados/206018";"Célia Xakriabá";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/206018.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:03:21";"Sim";"178876";"https://dadosabertos.camara.leg.br/api/v2/deputados/178876";"Célio Silveira";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"GO";"57";"https://www.camara.leg.br/internet/deputado/bandep/178876.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:35";"Sim";"204504";"https://dadosabertos.camara.leg.br/api/v2/deputados/204504";"Cezinha de Madureira";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/204504.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:03:10";"Sim";"205476";"https://dadosabertos.camara.leg.br/api/v2/deputados/205476";"Charles Fernandes";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/205476.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:03";"Sim";"74171";"https://dadosabertos.camara.leg.br/api/v2/deputados/74171";"Chico Alencar";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/74171.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:19";"Sim";"204476";"https://dadosabertos.camara.leg.br/api/v2/deputados/204476";"Chiquinho Brazão";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/204476.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:30";"Não";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/204462.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:55";"Sim";"220665";"https://dadosabertos.camara.leg.br/api/v2/deputados/220665";"Clarissa Tércio";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/220665.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:27";"Sim";"141408";"https://dadosabertos.camara.leg.br/api/v2/deputados/141408";"Cleber Verde";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"MA";"57";"https://www.camara.leg.br/internet/deputado/bandep/141408.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:14";"Sim";"88256";"https://dadosabertos.camara.leg.br/api/v2/deputados/88256";"Clodoaldo Magalhães";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/88256.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:45";"Sim";"98148";"https://dadosabertos.camara.leg.br/api/v2/deputados/98148";"Cobalchini";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SC";"57";"https://www.camara.leg.br/internet/deputado/bandep/98148.jpg"
